filename,extension,filepath,category,dataset,file_size_bytes,width,height,resolution
pi_46.jpg,JPG,images/metaldefect/train/Pitted/pi_46.jpg,PITTED,TRAIN,22643,200,200,200x200
pi_45.jpg,JPG,images/metaldefect/train/Pitted/pi_45.jpg,PITTED,TRAIN,26345,200,200,200x200
pi_44.jpg,JPG,images/metaldefect/train/Pitted/pi_44.jpg,PITTED,TRAIN,26215,200,200,200x200
pi_43.jpg,JPG,images/metaldefect/train/Pitted/pi_43.jpg,PITTED,TRAIN,25448,200,200,200x200
pi_42.jpg,JPG,images/metaldefect/train/Pitted/pi_42.jpg,PITTED,TRAIN,23488,200,200,200x200
pi_41.jpg,JPG,images/metaldefect/train/Pitted/pi_41.jpg,PITTED,TRAIN,22776,200,200,200x200
pi_40.jpg,JPG,images/metaldefect/train/Pitted/pi_40.jpg,PITTED,TRAIN,26922,200,200,200x200
pi_4.jpg,JPG,images/metaldefect/train/Pitted/pi_4.jpg,PITTED,TRAIN,31891,200,200,200x200
pi_39.jpg,JPG,images/metaldefect/train/Pitted/pi_39.jpg,PITTED,TRAIN,30725,200,200,200x200
pi_38.jpg,JPG,images/metaldefect/train/Pitted/pi_38.jpg,PITTED,TRAIN,30564,200,200,200x200
pi_37.jpg,JPG,images/metaldefect/train/Pitted/pi_37.jpg,PITTED,TRAIN,23550,200,200,200x200
pi_36.jpg,JPG,images/metaldefect/train/Pitted/pi_36.jpg,PITTED,TRAIN,27290,200,200,200x200
pi_35.jpg,JPG,images/metaldefect/train/Pitted/pi_35.jpg,PITTED,TRAIN,29967,200,200,200x200
pi_34.jpg,JPG,images/metaldefect/train/Pitted/pi_34.jpg,PITTED,TRAIN,30772,200,200,200x200
pi_33.jpg,JPG,images/metaldefect/train/Pitted/pi_33.jpg,PITTED,TRAIN,23054,200,200,200x200
pi_32.jpg,JPG,images/metaldefect/train/Pitted/pi_32.jpg,PITTED,TRAIN,25271,200,200,200x200
pi_31.jpg,JPG,images/metaldefect/train/Pitted/pi_31.jpg,PITTED,TRAIN,25794,200,200,200x200
pi_30.jpg,JPG,images/metaldefect/train/Pitted/pi_30.jpg,PITTED,TRAIN,28273,200,200,200x200
pi_3.jpg,JPG,images/metaldefect/train/Pitted/pi_3.jpg,PITTED,TRAIN,31864,200,200,200x200
pi_29.jpg,JPG,images/metaldefect/train/Pitted/pi_29.jpg,PITTED,TRAIN,26933,200,200,200x200
pi_28.jpg,JPG,images/metaldefect/train/Pitted/pi_28.jpg,PITTED,TRAIN,23303,200,200,200x200
pi_27.jpg,JPG,images/metaldefect/train/Pitted/pi_27.jpg,PITTED,TRAIN,25111,200,200,200x200
pi_26.jpg,JPG,images/metaldefect/train/Pitted/pi_26.jpg,PITTED,TRAIN,22808,200,200,200x200
pi_25.jpg,JPG,images/metaldefect/train/Pitted/pi_25.jpg,PITTED,TRAIN,23175,200,200,200x200
pi_24.jpg,JPG,images/metaldefect/train/Pitted/pi_24.jpg,PITTED,TRAIN,24844,200,200,200x200
pi_23.jpg,JPG,images/metaldefect/train/Pitted/pi_23.jpg,PITTED,TRAIN,23951,200,200,200x200
pi_22.jpg,JPG,images/metaldefect/train/Pitted/pi_22.jpg,PITTED,TRAIN,23366,200,200,200x200
pi_21.jpg,JPG,images/metaldefect/train/Pitted/pi_21.jpg,PITTED,TRAIN,21596,200,200,200x200
pi_200.jpg,JPG,images/metaldefect/train/Pitted/pi_200.jpg,PITTED,TRAIN,30007,200,200,200x200
pi_20.jpg,JPG,images/metaldefect/train/Pitted/pi_20.jpg,PITTED,TRAIN,27705,200,200,200x200
pi_2.jpg,JPG,images/metaldefect/train/Pitted/pi_2.jpg,PITTED,TRAIN,30087,200,200,200x200
pi_199.jpg,JPG,images/metaldefect/train/Pitted/pi_199.jpg,PITTED,TRAIN,29196,200,200,200x200
pi_198.jpg,JPG,images/metaldefect/train/Pitted/pi_198.jpg,PITTED,TRAIN,28935,200,200,200x200
pi_197.jpg,JPG,images/metaldefect/train/Pitted/pi_197.jpg,PITTED,TRAIN,26226,200,200,200x200
pi_196.jpg,JPG,images/metaldefect/train/Pitted/pi_196.jpg,PITTED,TRAIN,25396,200,200,200x200
pi_195.jpg,JPG,images/metaldefect/train/Pitted/pi_195.jpg,PITTED,TRAIN,24566,200,200,200x200
pi_194.jpg,JPG,images/metaldefect/train/Pitted/pi_194.jpg,PITTED,TRAIN,18206,200,200,200x200
pi_193.jpg,JPG,images/metaldefect/train/Pitted/pi_193.jpg,PITTED,TRAIN,20602,200,200,200x200
pi_192.jpg,JPG,images/metaldefect/train/Pitted/pi_192.jpg,PITTED,TRAIN,18598,200,200,200x200
pi_191.jpg,JPG,images/metaldefect/train/Pitted/pi_191.jpg,PITTED,TRAIN,22387,200,200,200x200
pi_190.jpg,JPG,images/metaldefect/train/Pitted/pi_190.jpg,PITTED,TRAIN,27935,200,200,200x200
pi_19.jpg,JPG,images/metaldefect/train/Pitted/pi_19.jpg,PITTED,TRAIN,30200,200,200,200x200
pi_189.jpg,JPG,images/metaldefect/train/Pitted/pi_189.jpg,PITTED,TRAIN,24323,200,200,200x200
pi_188.jpg,JPG,images/metaldefect/train/Pitted/pi_188.jpg,PITTED,TRAIN,26710,200,200,200x200
pi_187.jpg,JPG,images/metaldefect/train/Pitted/pi_187.jpg,PITTED,TRAIN,24745,200,200,200x200
pi_186.jpg,JPG,images/metaldefect/train/Pitted/pi_186.jpg,PITTED,TRAIN,20361,200,200,200x200
pi_185.jpg,JPG,images/metaldefect/train/Pitted/pi_185.jpg,PITTED,TRAIN,20272,200,200,200x200
pi_184.jpg,JPG,images/metaldefect/train/Pitted/pi_184.jpg,PITTED,TRAIN,22665,200,200,200x200
pi_183.jpg,JPG,images/metaldefect/train/Pitted/pi_183.jpg,PITTED,TRAIN,21192,200,200,200x200
pi_182.jpg,JPG,images/metaldefect/train/Pitted/pi_182.jpg,PITTED,TRAIN,22039,200,200,200x200
pi_181.jpg,JPG,images/metaldefect/train/Pitted/pi_181.jpg,PITTED,TRAIN,20814,200,200,200x200
pi_180.jpg,JPG,images/metaldefect/train/Pitted/pi_180.jpg,PITTED,TRAIN,22351,200,200,200x200
pi_18.jpg,JPG,images/metaldefect/train/Pitted/pi_18.jpg,PITTED,TRAIN,31416,200,200,200x200
pi_179.jpg,JPG,images/metaldefect/train/Pitted/pi_179.jpg,PITTED,TRAIN,24049,200,200,200x200
pi_178.jpg,JPG,images/metaldefect/train/Pitted/pi_178.jpg,PITTED,TRAIN,19001,200,200,200x200
pi_177.jpg,JPG,images/metaldefect/train/Pitted/pi_177.jpg,PITTED,TRAIN,20193,200,200,200x200
pi_176.jpg,JPG,images/metaldefect/train/Pitted/pi_176.jpg,PITTED,TRAIN,17117,200,200,200x200
pi_175.jpg,JPG,images/metaldefect/train/Pitted/pi_175.jpg,PITTED,TRAIN,21772,200,200,200x200
pi_174.jpg,JPG,images/metaldefect/train/Pitted/pi_174.jpg,PITTED,TRAIN,24204,200,200,200x200
pi_173.jpg,JPG,images/metaldefect/train/Pitted/pi_173.jpg,PITTED,TRAIN,25333,200,200,200x200
pi_172.jpg,JPG,images/metaldefect/train/Pitted/pi_172.jpg,PITTED,TRAIN,24998,200,200,200x200
pi_171.jpg,JPG,images/metaldefect/train/Pitted/pi_171.jpg,PITTED,TRAIN,21892,200,200,200x200
pi_170.jpg,JPG,images/metaldefect/train/Pitted/pi_170.jpg,PITTED,TRAIN,21327,200,200,200x200
pi_17.jpg,JPG,images/metaldefect/train/Pitted/pi_17.jpg,PITTED,TRAIN,28900,200,200,200x200
pi_169.jpg,JPG,images/metaldefect/train/Pitted/pi_169.jpg,PITTED,TRAIN,26531,200,200,200x200
pi_168.jpg,JPG,images/metaldefect/train/Pitted/pi_168.jpg,PITTED,TRAIN,20769,200,200,200x200
pi_167.jpg,JPG,images/metaldefect/train/Pitted/pi_167.jpg,PITTED,TRAIN,28905,200,200,200x200
pi_166.jpg,JPG,images/metaldefect/train/Pitted/pi_166.jpg,PITTED,TRAIN,28604,200,200,200x200
pi_165.jpg,JPG,images/metaldefect/train/Pitted/pi_165.jpg,PITTED,TRAIN,26065,200,200,200x200
pi_164.jpg,JPG,images/metaldefect/train/Pitted/pi_164.jpg,PITTED,TRAIN,26978,200,200,200x200
pi_163.jpg,JPG,images/metaldefect/train/Pitted/pi_163.jpg,PITTED,TRAIN,26257,200,200,200x200
pi_162.jpg,JPG,images/metaldefect/train/Pitted/pi_162.jpg,PITTED,TRAIN,25558,200,200,200x200
pi_161.jpg,JPG,images/metaldefect/train/Pitted/pi_161.jpg,PITTED,TRAIN,26027,200,200,200x200
pi_160.jpg,JPG,images/metaldefect/train/Pitted/pi_160.jpg,PITTED,TRAIN,25256,200,200,200x200
pi_16.jpg,JPG,images/metaldefect/train/Pitted/pi_16.jpg,PITTED,TRAIN,27079,200,200,200x200
pi_159.jpg,JPG,images/metaldefect/train/Pitted/pi_159.jpg,PITTED,TRAIN,20220,200,200,200x200
pi_158.jpg,JPG,images/metaldefect/train/Pitted/pi_158.jpg,PITTED,TRAIN,17977,200,200,200x200
pi_157.jpg,JPG,images/metaldefect/train/Pitted/pi_157.jpg,PITTED,TRAIN,19297,200,200,200x200
pi_156.jpg,JPG,images/metaldefect/train/Pitted/pi_156.jpg,PITTED,TRAIN,24996,200,200,200x200
pi_155.jpg,JPG,images/metaldefect/train/Pitted/pi_155.jpg,PITTED,TRAIN,26257,200,200,200x200
pi_154.jpg,JPG,images/metaldefect/train/Pitted/pi_154.jpg,PITTED,TRAIN,17292,200,200,200x200
pi_153.jpg,JPG,images/metaldefect/train/Pitted/pi_153.jpg,PITTED,TRAIN,19785,200,200,200x200
pi_152.jpg,JPG,images/metaldefect/train/Pitted/pi_152.jpg,PITTED,TRAIN,21503,200,200,200x200
pi_151.jpg,JPG,images/metaldefect/train/Pitted/pi_151.jpg,PITTED,TRAIN,23449,200,200,200x200
pi_150.jpg,JPG,images/metaldefect/train/Pitted/pi_150.jpg,PITTED,TRAIN,26118,200,200,200x200
pi_15.jpg,JPG,images/metaldefect/train/Pitted/pi_15.jpg,PITTED,TRAIN,25248,200,200,200x200
pi_149.jpg,JPG,images/metaldefect/train/Pitted/pi_149.jpg,PITTED,TRAIN,28606,200,200,200x200
pi_148.jpg,JPG,images/metaldefect/train/Pitted/pi_148.jpg,PITTED,TRAIN,27800,200,200,200x200
pi_147.jpg,JPG,images/metaldefect/train/Pitted/pi_147.jpg,PITTED,TRAIN,28355,200,200,200x200
pi_146.jpg,JPG,images/metaldefect/train/Pitted/pi_146.jpg,PITTED,TRAIN,29993,200,200,200x200
pi_145.jpg,JPG,images/metaldefect/train/Pitted/pi_145.jpg,PITTED,TRAIN,26390,200,200,200x200
pi_144.jpg,JPG,images/metaldefect/train/Pitted/pi_144.jpg,PITTED,TRAIN,30942,200,200,200x200
pi_143.jpg,JPG,images/metaldefect/train/Pitted/pi_143.jpg,PITTED,TRAIN,29098,200,200,200x200
pi_142.jpg,JPG,images/metaldefect/train/Pitted/pi_142.jpg,PITTED,TRAIN,27053,200,200,200x200
pi_141.jpg,JPG,images/metaldefect/train/Pitted/pi_141.jpg,PITTED,TRAIN,27307,200,200,200x200
pi_140.jpg,JPG,images/metaldefect/train/Pitted/pi_140.jpg,PITTED,TRAIN,28597,200,200,200x200
pi_14.jpg,JPG,images/metaldefect/train/Pitted/pi_14.jpg,PITTED,TRAIN,22771,200,200,200x200
pi_139.jpg,JPG,images/metaldefect/train/Pitted/pi_139.jpg,PITTED,TRAIN,26217,200,200,200x200
pi_138.jpg,JPG,images/metaldefect/train/Pitted/pi_138.jpg,PITTED,TRAIN,25375,200,200,200x200
pi_137.jpg,JPG,images/metaldefect/train/Pitted/pi_137.jpg,PITTED,TRAIN,25258,200,200,200x200
pi_136.jpg,JPG,images/metaldefect/train/Pitted/pi_136.jpg,PITTED,TRAIN,24785,200,200,200x200
pi_135.jpg,JPG,images/metaldefect/train/Pitted/pi_135.jpg,PITTED,TRAIN,26377,200,200,200x200
pi_134.jpg,JPG,images/metaldefect/train/Pitted/pi_134.jpg,PITTED,TRAIN,29020,200,200,200x200
pi_133.jpg,JPG,images/metaldefect/train/Pitted/pi_133.jpg,PITTED,TRAIN,29820,200,200,200x200
pi_132.jpg,JPG,images/metaldefect/train/Pitted/pi_132.jpg,PITTED,TRAIN,30480,200,200,200x200
pi_131.jpg,JPG,images/metaldefect/train/Pitted/pi_131.jpg,PITTED,TRAIN,27565,200,200,200x200
pi_130.jpg,JPG,images/metaldefect/train/Pitted/pi_130.jpg,PITTED,TRAIN,24669,200,200,200x200
pi_13.jpg,JPG,images/metaldefect/train/Pitted/pi_13.jpg,PITTED,TRAIN,29407,200,200,200x200
pi_129.jpg,JPG,images/metaldefect/train/Pitted/pi_129.jpg,PITTED,TRAIN,28252,200,200,200x200
pi_128.jpg,JPG,images/metaldefect/train/Pitted/pi_128.jpg,PITTED,TRAIN,30780,200,200,200x200
pi_127.jpg,JPG,images/metaldefect/train/Pitted/pi_127.jpg,PITTED,TRAIN,25027,200,200,200x200
pi_126.jpg,JPG,images/metaldefect/train/Pitted/pi_126.jpg,PITTED,TRAIN,23375,200,200,200x200
pi_125.jpg,JPG,images/metaldefect/train/Pitted/pi_125.jpg,PITTED,TRAIN,27523,200,200,200x200
pi_124.jpg,JPG,images/metaldefect/train/Pitted/pi_124.jpg,PITTED,TRAIN,29496,200,200,200x200
pi_123.jpg,JPG,images/metaldefect/train/Pitted/pi_123.jpg,PITTED,TRAIN,30659,200,200,200x200
pi_122.jpg,JPG,images/metaldefect/train/Pitted/pi_122.jpg,PITTED,TRAIN,28616,200,200,200x200
pi_121.jpg,JPG,images/metaldefect/train/Pitted/pi_121.jpg,PITTED,TRAIN,30110,200,200,200x200
pi_120.jpg,JPG,images/metaldefect/train/Pitted/pi_120.jpg,PITTED,TRAIN,27422,200,200,200x200
pi_12.jpg,JPG,images/metaldefect/train/Pitted/pi_12.jpg,PITTED,TRAIN,31989,200,200,200x200
pi_119.jpg,JPG,images/metaldefect/train/Pitted/pi_119.jpg,PITTED,TRAIN,28085,200,200,200x200
pi_118.jpg,JPG,images/metaldefect/train/Pitted/pi_118.jpg,PITTED,TRAIN,25944,200,200,200x200
pi_117.jpg,JPG,images/metaldefect/train/Pitted/pi_117.jpg,PITTED,TRAIN,24510,200,200,200x200
pi_116.jpg,JPG,images/metaldefect/train/Pitted/pi_116.jpg,PITTED,TRAIN,23670,200,200,200x200
pi_115.jpg,JPG,images/metaldefect/train/Pitted/pi_115.jpg,PITTED,TRAIN,25255,200,200,200x200
pi_114.jpg,JPG,images/metaldefect/train/Pitted/pi_114.jpg,PITTED,TRAIN,24563,200,200,200x200
pi_113.jpg,JPG,images/metaldefect/train/Pitted/pi_113.jpg,PITTED,TRAIN,21903,200,200,200x200
pi_112.jpg,JPG,images/metaldefect/train/Pitted/pi_112.jpg,PITTED,TRAIN,21369,200,200,200x200
pi_111.jpg,JPG,images/metaldefect/train/Pitted/pi_111.jpg,PITTED,TRAIN,22313,200,200,200x200
pi_110.jpg,JPG,images/metaldefect/train/Pitted/pi_110.jpg,PITTED,TRAIN,22673,200,200,200x200
pi_11.jpg,JPG,images/metaldefect/train/Pitted/pi_11.jpg,PITTED,TRAIN,32622,200,200,200x200
pi_109.jpg,JPG,images/metaldefect/train/Pitted/pi_109.jpg,PITTED,TRAIN,19958,200,200,200x200
pi_108.jpg,JPG,images/metaldefect/train/Pitted/pi_108.jpg,PITTED,TRAIN,23312,200,200,200x200
pi_107.jpg,JPG,images/metaldefect/train/Pitted/pi_107.jpg,PITTED,TRAIN,21211,200,200,200x200
pi_106.jpg,JPG,images/metaldefect/train/Pitted/pi_106.jpg,PITTED,TRAIN,28501,200,200,200x200
pi_105.jpg,JPG,images/metaldefect/train/Pitted/pi_105.jpg,PITTED,TRAIN,28762,200,200,200x200
pi_104.jpg,JPG,images/metaldefect/train/Pitted/pi_104.jpg,PITTED,TRAIN,21954,200,200,200x200
pi_103.jpg,JPG,images/metaldefect/train/Pitted/pi_103.jpg,PITTED,TRAIN,25135,200,200,200x200
pi_102.jpg,JPG,images/metaldefect/train/Pitted/pi_102.jpg,PITTED,TRAIN,26524,200,200,200x200
pi_101.jpg,JPG,images/metaldefect/train/Pitted/pi_101.jpg,PITTED,TRAIN,24525,200,200,200x200
pi_100.jpg,JPG,images/metaldefect/train/Pitted/pi_100.jpg,PITTED,TRAIN,27957,200,200,200x200
pi_10.jpg,JPG,images/metaldefect/train/Pitted/pi_10.jpg,PITTED,TRAIN,30215,200,200,200x200
pi_1.jpg,JPG,images/metaldefect/train/Pitted/pi_1.jpg,PITTED,TRAIN,26839,200,200,200x200
pa_99.jpg,JPG,images/metaldefect/train/Patches/pa_99.jpg,PATCHES,TRAIN,31322,200,200,200x200
pa_98.jpg,JPG,images/metaldefect/train/Patches/pa_98.jpg,PATCHES,TRAIN,33726,200,200,200x200
pa_97.jpg,JPG,images/metaldefect/train/Patches/pa_97.jpg,PATCHES,TRAIN,32886,200,200,200x200
pa_96.jpg,JPG,images/metaldefect/train/Patches/pa_96.jpg,PATCHES,TRAIN,31361,200,200,200x200
pa_95.jpg,JPG,images/metaldefect/train/Patches/pa_95.jpg,PATCHES,TRAIN,33358,200,200,200x200
pa_94.jpg,JPG,images/metaldefect/train/Patches/pa_94.jpg,PATCHES,TRAIN,38468,200,200,200x200
pa_93.jpg,JPG,images/metaldefect/train/Patches/pa_93.jpg,PATCHES,TRAIN,27965,200,200,200x200
pa_92.jpg,JPG,images/metaldefect/train/Patches/pa_92.jpg,PATCHES,TRAIN,29552,200,200,200x200
pa_91.jpg,JPG,images/metaldefect/train/Patches/pa_91.jpg,PATCHES,TRAIN,33226,200,200,200x200
pa_90.jpg,JPG,images/metaldefect/train/Patches/pa_90.jpg,PATCHES,TRAIN,31257,200,200,200x200
pa_9.jpg,JPG,images/metaldefect/train/Patches/pa_9.jpg,PATCHES,TRAIN,26106,200,200,200x200
pa_89.jpg,JPG,images/metaldefect/train/Patches/pa_89.jpg,PATCHES,TRAIN,33945,200,200,200x200
pa_88.jpg,JPG,images/metaldefect/train/Patches/pa_88.jpg,PATCHES,TRAIN,37247,200,200,200x200
pa_87.jpg,JPG,images/metaldefect/train/Patches/pa_87.jpg,PATCHES,TRAIN,35273,200,200,200x200
pa_86.jpg,JPG,images/metaldefect/train/Patches/pa_86.jpg,PATCHES,TRAIN,32181,200,200,200x200
pa_85.jpg,JPG,images/metaldefect/train/Patches/pa_85.jpg,PATCHES,TRAIN,36563,200,200,200x200
pa_84.jpg,JPG,images/metaldefect/train/Patches/pa_84.jpg,PATCHES,TRAIN,37703,200,200,200x200
pa_83.jpg,JPG,images/metaldefect/train/Patches/pa_83.jpg,PATCHES,TRAIN,34016,200,200,200x200
pa_82.jpg,JPG,images/metaldefect/train/Patches/pa_82.jpg,PATCHES,TRAIN,31479,200,200,200x200
pa_81.jpg,JPG,images/metaldefect/train/Patches/pa_81.jpg,PATCHES,TRAIN,27659,200,200,200x200
pa_80.jpg,JPG,images/metaldefect/train/Patches/pa_80.jpg,PATCHES,TRAIN,37089,200,200,200x200
pa_8.jpg,JPG,images/metaldefect/train/Patches/pa_8.jpg,PATCHES,TRAIN,31029,200,200,200x200
pa_79.jpg,JPG,images/metaldefect/train/Patches/pa_79.jpg,PATCHES,TRAIN,34818,200,200,200x200
pa_78.jpg,JPG,images/metaldefect/train/Patches/pa_78.jpg,PATCHES,TRAIN,31962,200,200,200x200
pa_77.jpg,JPG,images/metaldefect/train/Patches/pa_77.jpg,PATCHES,TRAIN,32658,200,200,200x200
pa_76.jpg,JPG,images/metaldefect/train/Patches/pa_76.jpg,PATCHES,TRAIN,25960,200,200,200x200
pa_75.jpg,JPG,images/metaldefect/train/Patches/pa_75.jpg,PATCHES,TRAIN,30048,200,200,200x200
pa_74.jpg,JPG,images/metaldefect/train/Patches/pa_74.jpg,PATCHES,TRAIN,35203,200,200,200x200
pa_73.jpg,JPG,images/metaldefect/train/Patches/pa_73.jpg,PATCHES,TRAIN,37765,200,200,200x200
pa_72.jpg,JPG,images/metaldefect/train/Patches/pa_72.jpg,PATCHES,TRAIN,32146,200,200,200x200
pa_71.jpg,JPG,images/metaldefect/train/Patches/pa_71.jpg,PATCHES,TRAIN,30698,200,200,200x200
pa_70.jpg,JPG,images/metaldefect/train/Patches/pa_70.jpg,PATCHES,TRAIN,32548,200,200,200x200
pa_7.jpg,JPG,images/metaldefect/train/Patches/pa_7.jpg,PATCHES,TRAIN,34532,200,200,200x200
pa_69.jpg,JPG,images/metaldefect/train/Patches/pa_69.jpg,PATCHES,TRAIN,34957,200,200,200x200
pa_68.jpg,JPG,images/metaldefect/train/Patches/pa_68.jpg,PATCHES,TRAIN,34707,200,200,200x200
pa_67.jpg,JPG,images/metaldefect/train/Patches/pa_67.jpg,PATCHES,TRAIN,33747,200,200,200x200
pa_66.jpg,JPG,images/metaldefect/train/Patches/pa_66.jpg,PATCHES,TRAIN,36753,200,200,200x200
pa_65.jpg,JPG,images/metaldefect/train/Patches/pa_65.jpg,PATCHES,TRAIN,35962,200,200,200x200
pa_64.jpg,JPG,images/metaldefect/train/Patches/pa_64.jpg,PATCHES,TRAIN,35178,200,200,200x200
pa_63.jpg,JPG,images/metaldefect/train/Patches/pa_63.jpg,PATCHES,TRAIN,34549,200,200,200x200
pa_62.jpg,JPG,images/metaldefect/train/Patches/pa_62.jpg,PATCHES,TRAIN,34893,200,200,200x200
pa_61.jpg,JPG,images/metaldefect/train/Patches/pa_61.jpg,PATCHES,TRAIN,38679,200,200,200x200
pa_60.jpg,JPG,images/metaldefect/train/Patches/pa_60.jpg,PATCHES,TRAIN,36735,200,200,200x200
pa_6.jpg,JPG,images/metaldefect/train/Patches/pa_6.jpg,PATCHES,TRAIN,34962,200,200,200x200
pa_59.jpg,JPG,images/metaldefect/train/Patches/pa_59.jpg,PATCHES,TRAIN,35894,200,200,200x200
pa_58.jpg,JPG,images/metaldefect/train/Patches/pa_58.jpg,PATCHES,TRAIN,37795,200,200,200x200
pa_57.jpg,JPG,images/metaldefect/train/Patches/pa_57.jpg,PATCHES,TRAIN,37416,200,200,200x200
pa_56.jpg,JPG,images/metaldefect/train/Patches/pa_56.jpg,PATCHES,TRAIN,35343,200,200,200x200
pa_55.jpg,JPG,images/metaldefect/train/Patches/pa_55.jpg,PATCHES,TRAIN,36567,200,200,200x200
pa_54.jpg,JPG,images/metaldefect/train/Patches/pa_54.jpg,PATCHES,TRAIN,37803,200,200,200x200
pa_53.jpg,JPG,images/metaldefect/train/Patches/pa_53.jpg,PATCHES,TRAIN,34804,200,200,200x200
pa_52.jpg,JPG,images/metaldefect/train/Patches/pa_52.jpg,PATCHES,TRAIN,37728,200,200,200x200
pa_51.jpg,JPG,images/metaldefect/train/Patches/pa_51.jpg,PATCHES,TRAIN,31729,200,200,200x200
pa_50.jpg,JPG,images/metaldefect/train/Patches/pa_50.jpg,PATCHES,TRAIN,33870,200,200,200x200
pa_5.jpg,JPG,images/metaldefect/train/Patches/pa_5.jpg,PATCHES,TRAIN,34100,200,200,200x200
pa_49.jpg,JPG,images/metaldefect/train/Patches/pa_49.jpg,PATCHES,TRAIN,32926,200,200,200x200
pa_48.jpg,JPG,images/metaldefect/train/Patches/pa_48.jpg,PATCHES,TRAIN,37981,200,200,200x200
pa_47.jpg,JPG,images/metaldefect/train/Patches/pa_47.jpg,PATCHES,TRAIN,36815,200,200,200x200
pa_46.jpg,JPG,images/metaldefect/train/Patches/pa_46.jpg,PATCHES,TRAIN,37871,200,200,200x200
pa_45.jpg,JPG,images/metaldefect/train/Patches/pa_45.jpg,PATCHES,TRAIN,37382,200,200,200x200
pa_44.jpg,JPG,images/metaldefect/train/Patches/pa_44.jpg,PATCHES,TRAIN,29732,200,200,200x200
pa_43.jpg,JPG,images/metaldefect/train/Patches/pa_43.jpg,PATCHES,TRAIN,36138,200,200,200x200
pa_42.jpg,JPG,images/metaldefect/train/Patches/pa_42.jpg,PATCHES,TRAIN,39277,200,200,200x200
pa_41.jpg,JPG,images/metaldefect/train/Patches/pa_41.jpg,PATCHES,TRAIN,38725,200,200,200x200
pa_40.jpg,JPG,images/metaldefect/train/Patches/pa_40.jpg,PATCHES,TRAIN,39130,200,200,200x200
pa_4.jpg,JPG,images/metaldefect/train/Patches/pa_4.jpg,PATCHES,TRAIN,36371,200,200,200x200
pa_39.jpg,JPG,images/metaldefect/train/Patches/pa_39.jpg,PATCHES,TRAIN,38452,200,200,200x200
pa_38.jpg,JPG,images/metaldefect/train/Patches/pa_38.jpg,PATCHES,TRAIN,35451,200,200,200x200
pa_37.jpg,JPG,images/metaldefect/train/Patches/pa_37.jpg,PATCHES,TRAIN,35916,200,200,200x200
pa_36.jpg,JPG,images/metaldefect/train/Patches/pa_36.jpg,PATCHES,TRAIN,34781,200,200,200x200
pa_35.jpg,JPG,images/metaldefect/train/Patches/pa_35.jpg,PATCHES,TRAIN,36040,200,200,200x200
pa_34.jpg,JPG,images/metaldefect/train/Patches/pa_34.jpg,PATCHES,TRAIN,34140,200,200,200x200
pa_33.jpg,JPG,images/metaldefect/train/Patches/pa_33.jpg,PATCHES,TRAIN,36361,200,200,200x200
pa_32.jpg,JPG,images/metaldefect/train/Patches/pa_32.jpg,PATCHES,TRAIN,32946,200,200,200x200
pa_31.jpg,JPG,images/metaldefect/train/Patches/pa_31.jpg,PATCHES,TRAIN,34727,200,200,200x200
pa_30.jpg,JPG,images/metaldefect/train/Patches/pa_30.jpg,PATCHES,TRAIN,34631,200,200,200x200
pa_3.jpg,JPG,images/metaldefect/train/Patches/pa_3.jpg,PATCHES,TRAIN,34913,200,200,200x200
pa_29.jpg,JPG,images/metaldefect/train/Patches/pa_29.jpg,PATCHES,TRAIN,29852,200,200,200x200
pa_28.jpg,JPG,images/metaldefect/train/Patches/pa_28.jpg,PATCHES,TRAIN,35849,200,200,200x200
pa_27.jpg,JPG,images/metaldefect/train/Patches/pa_27.jpg,PATCHES,TRAIN,31939,200,200,200x200
pa_26.jpg,JPG,images/metaldefect/train/Patches/pa_26.jpg,PATCHES,TRAIN,32816,200,200,200x200
pa_25.jpg,JPG,images/metaldefect/train/Patches/pa_25.jpg,PATCHES,TRAIN,33851,200,200,200x200
pa_24.jpg,JPG,images/metaldefect/train/Patches/pa_24.jpg,PATCHES,TRAIN,37148,200,200,200x200
pa_23.jpg,JPG,images/metaldefect/train/Patches/pa_23.jpg,PATCHES,TRAIN,32892,200,200,200x200
pa_22.jpg,JPG,images/metaldefect/train/Patches/pa_22.jpg,PATCHES,TRAIN,29978,200,200,200x200
pa_21.jpg,JPG,images/metaldefect/train/Patches/pa_21.jpg,PATCHES,TRAIN,27467,200,200,200x200
pa_200.jpg,JPG,images/metaldefect/train/Patches/pa_200.jpg,PATCHES,TRAIN,35825,200,200,200x200
pa_20.jpg,JPG,images/metaldefect/train/Patches/pa_20.jpg,PATCHES,TRAIN,34546,200,200,200x200
pa_2.jpg,JPG,images/metaldefect/train/Patches/pa_2.jpg,PATCHES,TRAIN,29648,200,200,200x200
pa_199.jpg,JPG,images/metaldefect/train/Patches/pa_199.jpg,PATCHES,TRAIN,33759,200,200,200x200
pa_198.jpg,JPG,images/metaldefect/train/Patches/pa_198.jpg,PATCHES,TRAIN,35128,200,200,200x200
pa_197.jpg,JPG,images/metaldefect/train/Patches/pa_197.jpg,PATCHES,TRAIN,35559,200,200,200x200
pa_196.jpg,JPG,images/metaldefect/train/Patches/pa_196.jpg,PATCHES,TRAIN,35503,200,200,200x200
pa_195.jpg,JPG,images/metaldefect/train/Patches/pa_195.jpg,PATCHES,TRAIN,35312,200,200,200x200
